Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCM43,OUT017,2701.203367750946
FDS46,OUT035,2059.05349688149
FDI22,OUT049,3328.8262469243055
NCE43,OUT045,2601.0904043123737
FDZ36,OUT010,1160.1432579210232
FDR13,OUT019,20.060705992174917
FDP46,OUT018,1132.6330423625623
FDW56,OUT019,1192.5438598830951
FDB40,OUT017,2461.3180002531153
FDM28,OUT018,2508.2496376407507
FDV49,OUT013,4230.771937312573
NCS53,OUT018,2192.8019450355205
FDO03,OUT049,3763.6931066333054
FDT15,OUT035,3094.635735300966
FDD33,OUT049,3758.136360920107
FDX13,OUT017,4128.618386162576
FDH60,OUT013,3223.578501717173
DRH51,OUT046,1395.2816501036868
NCL07,OUT049,717.4852727954858
FDW51,OUT045,3397.1198624775716
FDF21,OUT019,1189.7421503064543
FDH26,OUT019,396.8633402916166
FDJ03,OUT049,899.044994552678
FDU35,OUT017,1742.0236481809989
DRL01,OUT018,3344.8732406060444
FDE59,OUT045,539.601096467275
FDI60,OUT035,1249.246967740648
DRH39,OUT035,1230.6389557276998
FDK36,OUT049,932.5241108391201
FDN52,OUT045,1319.8906942193425
FDU12,OUT017,4362.373884380504
NCT05,OUT027,5496.23785965117
FDS37,OUT027,3337.929966021926
FDK24,OUT017,940.3699390296824
DRF36,OUT013,3010.392936000193
FDN46,OUT010,-231.8405972913606
NCN06,OUT045,2481.9055397960765
FDD59,OUT035,1454.4847051117831
FDM14,OUT045,1644.9160969003715
FDO10,OUT018,690.176225760646
FDU35,OUT013,1644.3241230163403
NCA30,OUT018,2644.8800039958296
NCO41,OUT049,1636.6069291936292
FDI24,OUT046,2890.3625753383385
FDZ16,OUT046,3111.4006768156687
FDV47,OUT046,1414.863006883883
FDV16,OUT045,560.6944952402555
FDZ22,OUT035,1431.2404863308184
FDO20,OUT010,2205.29465113052
FDW38,OUT013,989.8444074544532
FDW52,OUT045,2557.2467031713895
FDT43,OUT019,-981.7282238405314
NCS29,OUT045,4112.896119278565
NCC31,OUT017,2589.664657107671
FDA21,OUT017,3044.6283594559645
FDQ55,OUT046,2050.608825680756
NCE54,OUT049,1254.560699146139
FDD45,OUT017,1733.262159149599
NCP17,OUT017,1171.8011014102085
FDR47,OUT035,3109.1976536238362
DRM35,OUT013,2858.723583984043
FDR47,OUT019,1126.6545082514785
FDX19,OUT010,1843.3835695069865
FDV22,OUT027,3989.4118805291655
FDQ46,OUT027,3257.027938458952
DRO47,OUT045,1769.3520458928251
FDB44,OUT010,1536.813302243463
FDN02,OUT010,1351.8415461805416
FDW10,OUT045,2668.3354966081824
FDJ41,OUT019,2217.3596598690638
FDM50,OUT046,1090.378468664232
FDW10,OUT035,2880.6365002683306
FDY48,OUT049,1737.7970313701517
NCE30,OUT027,4784.9749683413975
FDO04,OUT045,826.9823500879284
FDQ26,OUT010,-932.9027215621318
NCX29,OUT018,2036.190286205965
FDE39,OUT046,1923.8908161839645
NCR54,OUT027,4503.230660476533
NCP55,OUT027,2339.0066824313108
FDX22,OUT017,3547.061343477384
FDI05,OUT035,1151.6516083847237
FDC51,OUT027,3464.7793667010264
FDC10,OUT013,1992.7824110968359
FDJ46,OUT045,2703.6128098055633
FDV10,OUT010,-1095.5054432854377
FDX12,OUT027,5199.021244703195
FDL43,OUT019,-608.2719990701589
DRB13,OUT046,3083.216058374892
FDF59,OUT027,3479.362595308339
FDT35,OUT049,2776.1372875391244
NCJ19,OUT035,979.6399577732809
FDT35,OUT018,2468.2161871381395
FDI48,OUT046,976.956834791592
DRC24,OUT019,469.5978433553537
NCZ05,OUT017,1801.317985359914
FDJ57,OUT049,3350.7745992307755
FDX11,OUT017,3098.0519496370543
FDE09,OUT035,1958.7277976588084
NCK06,OUT049,1987.6641710729018
DRE37,OUT017,3078.1945904024324
FDV56,OUT046,1886.693817598265
FDY43,OUT017,2842.643360956048
FDV35,OUT013,2467.578609598786
FDF05,OUT019,2202.3952733897604
FDA36,OUT035,3069.8636019406986
FDS13,OUT027,5593.3483169249375
FDU47,OUT013,2358.2273534552223
FDI36,OUT010,1297.2114742777194
FDH48,OUT046,1492.5137966227194
FDZ14,OUT013,2002.7259580627288
FDS46,OUT013,2008.2463876226684
FDE21,OUT017,2092.7647790225164
FDA26,OUT049,3564.9168214791716
FDV12,OUT046,1748.090566878178
FDL46,OUT019,-55.080202272642055
FDN57,OUT013,2294.203523492877
NCJ18,OUT017,1972.9210843662004
FDO36,OUT045,2788.9448360920214
FDX55,OUT018,3179.3287134257553
FDT25,OUT019,21.595916512291296
FDD16,OUT049,1227.8107881214528
NCX18,OUT013,3123.5374525271036
NCG55,OUT018,1513.4055044314591
NCV18,OUT049,1385.963336451954
NCS18,OUT035,1808.0063670985255
FDC37,OUT045,1676.6349668953771
FDE47,OUT046,2038.8343414448755
DRG49,OUT019,1910.0500930597918
FDC39,OUT049,3315.5944269012252
FDH24,OUT019,668.4094549646688
FDV39,OUT027,4623.983204079399
NCL17,OUT045,2220.835760402202
NCY53,OUT035,1901.9557389011752
FDH52,OUT013,1104.6825063558936
NCD19,OUT018,587.4640751963452
FDI44,OUT046,1352.352305869019
DRD49,OUT027,5125.533808542954
FDN08,OUT035,2129.0539721172245
FDO20,OUT027,5540.208955113369
FDY02,OUT046,4209.680408456043
FDX23,OUT045,1486.3529807798332
FDX01,OUT017,2012.8413644577668
FDH20,OUT027,3127.171203239239
NCX41,OUT017,3481.139937906395
FDD21,OUT027,3415.711475328455
DRH11,OUT019,-1009.5995897677058
DRE60,OUT018,3199.2275842842646
FDB10,OUT013,3781.1564010511065
FDH38,OUT013,1952.7390813863021
NCL07,OUT018,306.99921348915086
FDD48,OUT046,1928.2361290470872
NCT54,OUT027,2916.117874545307
FDF32,OUT027,4655.885241114433
DRH51,OUT045,1286.3687693174434
DRG03,OUT035,2525.6258981130377
NCY42,OUT019,362.02686795426416
FDH32,OUT017,1724.6537988515774
NCJ06,OUT027,3358.5557224552613
FDH47,OUT027,3034.3684064538684
FDZ08,OUT018,1140.2010430866794
FDK16,OUT017,1586.8311084223824
DRG01,OUT018,876.6456834728306
NCM53,OUT027,3139.334879545262
NCB07,OUT035,3177.7495596579392
NCZ06,OUT035,4050.676917893463
FDU48,OUT049,2162.3877966908913
NCB55,OUT027,2375.19916190597
FDP15,OUT013,4140.296705598346
FDF17,OUT046,3161.2783071723097
NCN06,OUT049,2653.9178337399935
DRM48,OUT018,274.1510179522011
FDH10,OUT046,3121.7280234885984
FDC60,OUT018,1220.9135677326121
FDE35,OUT018,732.4674236794963
DRI23,OUT013,2589.4209603400523
NCR38,OUT013,3990.750266139119
FDP04,OUT035,1094.0874830890098
NCW17,OUT045,2005.7077539086604
FDX34,OUT017,2096.1701043486682
NCK53,OUT045,1515.44451282105
NCO54,OUT010,-997.1595601506706
NCH55,OUT046,2070.0048531537905
FDT44,OUT027,3377.9736189654504
DRG49,OUT046,3852.5467564545834
FDX46,OUT010,-894.1892786901153
DRG36,OUT049,2697.964160586038
FDU37,OUT049,1259.5220096313133
FDK10,OUT049,3007.6157323970547
DRF37,OUT027,5507.901096102854
FDC44,OUT035,1939.9588581446442
FDP15,OUT046,4142.339678358345
FDZ27,OUT027,2233.3609392713406
FDY22,OUT019,388.65605906766723
DRG51,OUT035,2704.7144966915657
FDN58,OUT045,3663.198569714674
FDW01,OUT049,2512.6743404065783
FDX24,OUT018,1265.3828882054077
FDO51,OUT017,943.7609978137916
FDJ52,OUT027,3992.319019487273
NCY06,OUT010,146.9475721681374
FDE20,OUT018,2508.8545328959444
FDT23,OUT010,-572.1402883704723
FDQ51,OUT046,959.4786776862602
FDE35,OUT046,1109.6896503620374
FDB46,OUT013,3269.741766970139
NCG19,OUT035,3724.584113256671
NCL06,OUT018,3784.7735521994327
FDT36,OUT019,-1269.1379201556847
FDC56,OUT049,2063.120232948553
FDJ26,OUT049,3505.4650131136877
FDZ59,OUT017,2899.6602233818558
FDV11,OUT027,4313.322640947663
FDR13,OUT010,35.801868747585104
FDI15,OUT018,3845.2997974940954
FDF47,OUT018,3204.938109941286
NCB54,OUT019,165.6453580360685
NCK19,OUT027,4438.798383135116
FDX16,OUT017,2497.983079486745
FDL50,OUT045,2008.4163909664348
NCE31,OUT035,660.8882992893195
DRJ01,OUT049,2573.219906815444
FDE22,OUT013,2590.908367471595
FDY20,OUT019,-360.7306014777714
NCO14,OUT045,660.9159012700984
NCR50,OUT017,2512.49378340815
DRM47,OUT017,3181.950528448593
FDO27,OUT010,-288.9729208528879
FDJ20,OUT027,3551.6273481102253
NCX17,OUT013,3714.0142056359764
FDG59,OUT049,668.5377351373463
FDD52,OUT045,1641.1378635201545
FDO48,OUT017,3730.9681536411663
FDC59,OUT019,-820.4007102951
FDS15,OUT018,1522.1886327077227
FDB47,OUT035,3433.2800950893143
FDV14,OUT019,-537.321394148501
FDB27,OUT013,3045.4029517001036
FDA35,OUT035,2165.6737557807646
FDN51,OUT018,3905.5367346184503
FDO39,OUT019,1028.7254581258312
FDB28,OUT049,3155.1878124162467
DRJ25,OUT046,805.2060086513811
FDH46,OUT027,3114.01583920393
FDI10,OUT045,2717.9537286180275
FDU21,OUT018,310.89788637534366
FDD09,OUT049,2987.28987701764
FDD10,OUT046,2941.2853940157947
FDN31,OUT010,1206.5184088254464
FDA46,OUT018,2797.0834464453073
FDM56,OUT046,1796.9256302681752
FDF11,OUT010,1958.9651187564887
FDS32,OUT018,2050.309705655265
NCM06,OUT013,2450.153079422569
FDZ26,OUT045,3705.9481776231987
FDO01,OUT013,2147.846568774592
FDJ46,OUT049,2830.599573384068
FDG26,OUT019,2176.026576974269
FDZ38,OUT035,2818.2646901996486
NCO55,OUT013,1664.7151522559143
FDT60,OUT035,2112.3929750698007
FDW37,OUT049,1515.6933558171004
NCK42,OUT018,3045.615003974206
FDA45,OUT046,2803.518473397766
FDW55,OUT018,3795.478835137881
FDY44,OUT017,3361.1696602245793
FDQ31,OUT017,1658.1175798185868
FDM09,OUT049,2821.7908537821204
FDH12,OUT018,1429.9997750398034
NCQ43,OUT035,1809.3624246566615
FDT33,OUT035,2814.2804925903183
NCT41,OUT018,2094.5451104611566
DRJ25,OUT010,-1150.6945177483576
NCQ41,OUT046,3185.5041611332563
NCN17,OUT049,1687.411274718208
DRO35,OUT027,3342.6475225199247
FDU27,OUT018,587.211023759286
FDY43,OUT027,4211.308164906048
FDG46,OUT035,2016.2327588689368
DRL49,OUT018,1940.4377570293727
NCB55,OUT049,960.5634089453088
FDK28,OUT049,4137.793322706988
FDO49,OUT045,810.6556764208071
FDT03,OUT013,2938.914555245952
FDW33,OUT027,3114.5669048388954
FDR02,OUT035,1823.4170446141798
FDF50,OUT013,3189.895214935299
FDA40,OUT018,1143.337495998494
NCT53,OUT018,2359.3953085877
FDY60,OUT035,2459.460555259706
FDP44,OUT027,3211.0661662364873
NCQ50,OUT045,3276.4851278241986
NCC30,OUT017,2931.224015661035
FDQ60,OUT018,1726.2421844885248
FDG41,OUT046,1843.7380729215074
FDQ03,OUT046,3894.820739471761
FDM03,OUT045,1652.9584868001548
FDZ51,OUT018,1291.8893237098237
DRF51,OUT035,680.8756520919997
FDF39,OUT017,4273.864344781585
FDW52,OUT035,2547.409384375991
FDY22,OUT049,2426.1398167951265
FDG14,OUT013,2495.4963994841237
FDA57,OUT017,786.259734395062
FDL45,OUT019,117.98495387399453
FDX28,OUT046,1605.6103490418172
NCQ54,OUT013,2704.6282195656677
FDH40,OUT045,1249.0117648291052
FDU52,OUT035,2583.3459027406207
FDT60,OUT010,114.85312755910854
FDK08,OUT045,1646.6840463477274
FDN04,OUT049,2938.678346491317
FDE50,OUT013,3059.047387219718
FDI16,OUT049,911.4096931383683
FDM50,OUT049,1123.772126771073
NCV30,OUT049,1035.9727117507864
FDT44,OUT013,1938.2638150160637
FDY60,OUT013,2446.075852973532
FDT56,OUT017,1200.3035312995635
FDV58,OUT018,2755.8897378928814
FDU04,OUT013,1995.8198958004505
NCN05,OUT027,4335.497492260576
FDI53,OUT018,2290.072307940165
FDD34,OUT046,2687.7048875193286
FDW47,OUT027,3395.4625599227584
FDT51,OUT027,3321.4600487199787
FDO27,OUT013,1653.2834054635023
NCQ18,OUT018,1289.967911462867
NCW05,OUT013,1751.8299366402061
FDI15,OUT010,2218.1555691714893
NCH43,OUT010,1523.5342228804075
FDT40,OUT049,2047.6432447848929
NCG19,OUT017,3746.4487658829457
NCM30,OUT035,742.2701554295345
FDB38,OUT017,2698.7003904693847
FDB22,OUT046,2508.6620871587074
FDC58,OUT046,801.3493990911666
NCI29,OUT013,2293.529858822556
FDA23,OUT010,-237.1806773332646
DRG48,OUT013,2293.7946174280805
FDV21,OUT013,2010.045554902521
NCG18,OUT019,-291.2386024200241
FDG40,OUT045,483.5834943546215
FDU24,OUT018,1311.5619141356437
FDA22,OUT049,2696.7729691844143
FDY35,OUT046,905.1354394614173
FDJ15,OUT045,2841.3935479865613
NCW18,OUT018,3426.7569160132552
FDK56,OUT018,2758.782154108878
FDF44,OUT046,2308.055371363371
FDP51,OUT049,2046.9287876308663
FDU22,OUT027,3304.189794833219
FDM28,OUT017,2927.83689104364
NCL42,OUT046,3885.8993955218757
FDJ15,OUT019,1049.6136781111563
FDI32,OUT018,1588.5637113702978
DRL11,OUT046,2610.0871791860845
DRO59,OUT018,940.8862606453185
FDA07,OUT019,194.7347544831282
NCO53,OUT013,2893.950531190436
FDO21,OUT045,3541.574588742107
FDW39,OUT045,2856.598197430052
NCV17,OUT013,2118.4287982885726
FDE22,OUT046,2534.44995356811
NCB06,OUT018,2212.2615702550975
DRF48,OUT017,3035.571002901692
FDB05,OUT013,3934.960996738693
FDP28,OUT027,5559.898101261977
FDP23,OUT046,3576.426659875142
NCS41,OUT018,2617.493185425599
FDS40,OUT018,325.37386961049924
FDA16,OUT017,3595.656926453754
FDN20,OUT035,2815.8366063900903
FDF04,OUT027,5505.332861439121
DRG36,OUT018,2285.292731911046
FDW16,OUT018,1223.5444819555123
FDU09,OUT017,1086.138061877209
FDW01,OUT046,2519.738813378586
FDB15,OUT045,4054.175724530869
NCJ17,OUT049,1447.6491537247348
NCT18,OUT018,2581.1200328625564
FDG16,OUT018,3000.850563453234
FDP27,OUT017,3195.564701725598
FDQ44,OUT027,3454.356782260438
FDL50,OUT027,3517.6934040740307
FDW57,OUT027,4316.331823905828
FDS34,OUT013,1896.2305130250315
NCV30,OUT035,1060.6707308325858
FDD26,OUT018,2712.4285475384095
FDA03,OUT045,2268.3080202094425
FDS27,OUT018,2898.449667348832
FDM12,OUT013,3085.0671144842636
NCV42,OUT027,3194.6119590706803
NCS41,OUT046,3002.1018823961494
FDN56,OUT018,2103.1366104840417
DRK59,OUT046,3763.370552244596
NCG18,OUT046,1699.6062109617342
NCN26,OUT017,1994.4234137311287
FDI60,OUT027,2565.48146237155
NCI43,OUT049,849.8449087912886
NCL17,OUT049,2352.2990636244213
FDQ19,OUT019,2090.1937321300647
FDY43,OUT049,2761.703768643987
FDR36,OUT049,865.6366614270373
FDJ58,OUT049,2827.294272741172
DRY23,OUT045,651.0585944677441
FDK26,OUT027,4493.392785495365
DRH03,OUT045,1403.2379581935675
FDC10,OUT010,74.48196373069368
FDD23,OUT013,3039.1202293693495
FDP32,OUT045,2025.7325568241504
FDO31,OUT035,1539.2074889798387
FDQ57,OUT013,2356.157997313625
FDX32,OUT027,3845.475832142358
FDC39,OUT027,4672.9728401964385
FDU55,OUT046,4249.994243460635
FDL45,OUT013,1999.208518712665
DRK37,OUT049,3015.074695283649
FDK22,OUT013,3448.9143372912076
DRG37,OUT027,3878.393193454336
FDK22,OUT017,3534.2090625626442
DRH36,OUT018,828.8672562653956
DRC36,OUT018,2455.110776963964
DRE03,OUT027,2177.922606291366
FDF34,OUT046,3249.2154470010864
FDZ22,OUT046,1399.5739003277122
FDC44,OUT010,-27.24715081951581
FDN31,OUT027,4489.779524106183
FDO03,OUT017,3849.362261184404
FDA01,OUT049,922.6398786734935
NCH42,OUT049,3705.730685906732
FDF46,OUT018,1565.1454256699071
DRL35,OUT046,793.4264539502183
FDW46,OUT049,1140.5704524327448
FDB58,OUT046,2379.509484445094
FDD47,OUT018,2430.6641255861614
NCO17,OUT045,1833.8624152665143
FDJ26,OUT017,3597.5493024117022
FDU37,OUT045,1280.0063624817121
